TIME,CH1
-8.555e-07,0.0172656
-8.545e-07,0.0233594
-8.535e-07,0.0202344
-8.525e-07,0.019375
-8.515e-07,0.0210937
-8.505e-07,0.0190625
-8.495e-07,0.0176562
-8.485e-07,0.0199219
-8.475e-07,0.0167969
-8.465e-07,0.0203906
-8.455e-07,0.0177344
-8.445e-07,0.018125
-8.435e-07,0.0202344
-8.425e-07,0.0171875
-8.415e-07,0.0194531
-8.405e-07,0.0167969
-8.395e-07,0.0176562
-8.385e-07,0.0185156
-8.375e-07,0.0198437
-8.365e-07,0.0189063
-8.355e-07,0.0203906
-8.345e-07,0.0196094
-8.335e-07,0.01875
-8.325e-07,0.019375
-8.315e-07,0.0195312
-8.305e-07,0.0205469
-8.295e-07,0.0184375
-8.285e-07,0.0210937
-8.275e-07,0.0174219
-8.265e-07,0.0226562
-8.255e-07,0.0211719
-8.245e-07,0.0201562
-8.235e-07,0.0198437
-8.225e-07,0.0183594
-8.215e-07,0.01875
-8.205e-07,0.0183594
-8.195e-07,0.0169531
-8.185e-07,0.0203906
-8.175e-07,0.0171875
-8.165e-07,0.0195312
-8.155e-07,0.0175781
-8.145e-07,0.0210156
-8.135e-07,0.0191406
-8.125e-07,0.0207031
-8.115e-07,0.0185156
-8.105e-07,0.0214844
-8.095e-07,0.019375
-8.085e-07,0.0189063
-8.075e-07,0.0200781
-8.065e-07,0.0217969
-8.055e-07,0.0207031
-8.045e-07,0.01875
-8.035e-07,0.0161719
-8.025e-07,0.0180469
-8.015e-07,0.0189063
-8.005e-07,0.0175781
-7.995e-07,0.0207031
-7.985e-07,0.0153906
-7.975e-07,0.0224219
-7.965e-07,0.0169531
-7.955e-07,0.0246875
-7.945e-07,0.0213281
-7.935e-07,0.0179687
-7.925e-07,0.0167969
-7.915e-07,0.0199219
-7.905e-07,0.0190625
-7.895e-07,0.0209375
-7.885e-07,0.01875
-7.875e-07,0.0191406
-7.865e-07,0.0200781
-7.855e-07,0.0173437
-7.845e-07,0.0209375
-7.835e-07,0.0196875
-7.825e-07,0.019375
-7.815e-07,0.018125
-7.805e-07,0.0204687
-7.795e-07,0.0201562
-7.785e-07,0.0191406
-7.775e-07,0.02
-7.765e-07,0.0207031
-7.755e-07,0.0198437
-7.745e-07,0.0182812
-7.735e-07,0.0216406
-7.725e-07,0.0220313
-7.715e-07,0.0199219
-7.705e-07,0.0200781
-7.695e-07,0.0180469
-7.685e-07,0.0191406
-7.675e-07,0.0204687
-7.665e-07,0.02
-7.655e-07,0.0209375
-7.645e-07,0.0192969
-7.635e-07,0.0196875
-7.625e-07,0.0209375
-7.615e-07,0.0182812
-7.605e-07,0.0217188
-7.595e-07,0.0171094
-7.585e-07,0.0184375
-7.575e-07,0.0224219
-7.565e-07,0.0204687
-7.555e-07,0.0190625
-7.545e-07,0.0169531
-7.535e-07,0.0178906
-7.525e-07,0.0189063
-7.515e-07,0.0177344
-7.505e-07,0.0167188
-7.495e-07,0.0192188
-7.485e-07,0.018125
-7.475e-07,0.0190625
-7.465e-07,0.0217188
-7.455e-07,0.0221875
-7.445e-07,0.0192969
-7.435e-07,0.0247656
-7.425e-07,0.018125
-7.415e-07,0.0180469
-7.405e-07,0.0210156
-7.395e-07,0.020625
-7.385e-07,0.0170312
-7.375e-07,0.02125
-7.365e-07,0.0177344
-7.355e-07,0.0201562
-7.345e-07,0.0189844
-7.335e-07,0.0182812
-7.325e-07,0.0205469
-7.315e-07,0.0195312
-7.305e-07,0.0228906
-7.295e-07,0.0175
-7.285e-07,0.0191406
-7.275e-07,0.0183594
-7.265e-07,0.0211719
-7.255e-07,0.0211719
-7.245e-07,0.01875
-7.235e-07,0.02
-7.225e-07,0.0190625
-7.215e-07,0.02
-7.205e-07,0.0195312
-7.195e-07,0.0219531
-7.185e-07,0.0253906
-7.175e-07,0.0195312
-7.165e-07,0.0209375
-7.155e-07,0.0214844
-7.145e-07,0.0202344
-7.135e-07,0.0141406
-7.125e-07,0.0169531
-7.115e-07,0.0189844
-7.105e-07,0.0182812
-7.095e-07,0.0170312
-7.085e-07,0.0166406
-7.075e-07,0.0214063
-7.065e-07,0.0188281
-7.055e-07,0.01625
-7.045e-07,0.0175
-7.035e-07,0.023125
-7.025e-07,0.0236719
-7.015e-07,0.02125
-7.005e-07,0.0217188
-6.995e-07,0.0234375
-6.985e-07,0.0188281
-6.975e-07,0.0207812
-6.965e-07,0.0191406
-6.955e-07,0.0183594
-6.945e-07,0.0174219
-6.935e-07,0.0169531
-6.925e-07,0.0158594
-6.915e-07,0.0214844
-6.905e-07,0.0207812
-6.895e-07,0.0186719
-6.885e-07,0.0185156
-6.875e-07,0.0201562
-6.865e-07,0.0207812
-6.855e-07,0.0159375
-6.845e-07,0.0214063
-6.835e-07,0.0189844
-6.825e-07,0.0213281
-6.815e-07,0.01875
-6.805e-07,0.0196094
-6.795e-07,0.0175781
-6.785e-07,0.0188281
-6.775e-07,0.0227344
-6.765e-07,0.0242969
-6.755e-07,0.020625
-6.745e-07,0.0213281
-6.735e-07,0.0192188
-6.725e-07,0.0214063
-6.715e-07,0.0174219
-6.705e-07,0.0205469
-6.695e-07,0.0192188
-6.685e-07,0.0202344
-6.675e-07,0.0178125
-6.665e-07,0.015625
-6.655e-07,0.0194531
-6.645e-07,0.0192969
-6.635e-07,0.0185937
-6.625e-07,0.0207031
-6.615e-07,0.0138281
-6.605e-07,0.0178125
-6.595e-07,0.0245313
-6.585e-07,0.0172656
-6.575e-07,0.0176562
-6.565e-07,0.0197656
-6.555e-07,0.0213281
-6.545e-07,0.0215625
-6.535e-07,0.0164844
-6.525e-07,0.0185937
-6.515e-07,0.0167969
-6.505e-07,0.0207812
-6.495e-07,0.0157031
-6.485e-07,0.0202344
-6.475e-07,0.0189063
-6.465e-07,0.0174219
-6.455e-07,0.0175781
-6.445e-07,0.0203125
-6.435e-07,0.0214063
-6.425e-07,0.0202344
-6.415e-07,0.0194531
-6.405e-07,0.0230469
-6.395e-07,0.0184375
-6.385e-07,0.0179687
-6.375e-07,0.02125
-6.365e-07,0.0205469
-6.355e-07,0.0207812
-6.345e-07,0.0220313
-6.335e-07,0.0203125
-6.325e-07,0.0207031
-6.315e-07,0.0196094
-6.305e-07,0.0164844
-6.295e-07,0.0203125
-6.285e-07,0.023125
-6.275e-07,0.0184375
-6.265e-07,0.0203125
-6.255e-07,0.0190625
-6.245e-07,0.0189063
-6.235e-07,0.0235156
-6.225e-07,0.01625
-6.215e-07,0.0229687
-6.205e-07,0.0185937
-6.195e-07,0.0199219
-6.185e-07,0.019375
-6.175e-07,0.0203906
-6.165e-07,0.0175781
-6.155e-07,0.0233594
-6.145e-07,0.0207812
-6.135e-07,0.0221094
-6.125e-07,0.0229687
-6.115e-07,0.0170312
-6.105e-07,0.0178125
-6.095e-07,0.0189063
-6.085e-07,0.0207031
-6.075e-07,0.0195312
-6.065e-07,0.023125
-6.055e-07,0.0214063
-6.045e-07,0.0229687
-6.035e-07,0.0182812
-6.025e-07,0.0189844
-6.015e-07,0.0182812
-6.005e-07,0.0189844
-5.995e-07,0.0210937
-5.985e-07,0.0194531
-5.975e-07,0.0192188
-5.965e-07,0.0200781
-5.955e-07,0.0165625
-5.945e-07,0.0210937
-5.935e-07,0.0230469
-5.925e-07,0.0247656
-5.915e-07,0.0220313
-5.905e-07,0.0242188
-5.895e-07,0.0214844
-5.885e-07,0.021875
-5.875e-07,0.0174219
-5.865e-07,0.0228906
-5.855e-07,0.0203906
-5.845e-07,0.0202344
-5.835e-07,0.0227344
-5.825e-07,0.0213281
-5.815e-07,0.0175781
-5.805e-07,0.0166406
-5.795e-07,0.0199219
-5.785e-07,0.0221094
-5.775e-07,0.0196094
-5.765e-07,0.0201562
-5.755e-07,0.0207031
-5.745e-07,0.0184375
-5.735e-07,0.0228906
-5.725e-07,0.0210937
-5.715e-07,0.0191406
-5.705e-07,0.0199219
-5.695e-07,0.0217969
-5.685e-07,0.0148437
-5.675e-07,0.0203906
-5.665e-07,0.018125
-5.655e-07,0.0174219
-5.645e-07,0.0223437
-5.635e-07,0.01875
-5.625e-07,0.0235937
-5.615e-07,0.0190625
-5.605e-07,0.0216406
-5.595e-07,0.0183594
-5.585e-07,0.0191406
-5.575e-07,0.0208594
-5.565e-07,0.0224219
-5.555e-07,0.0164063
-5.545e-07,0.0203125
-5.535e-07,0.0197656
-5.525e-07,0.016875
-5.515e-07,0.0194531
-5.505e-07,0.0198437
-5.495e-07,0.0221875
-5.485e-07,0.0247656
-5.475e-07,0.0149219
-5.465e-07,0.0189063
-5.455e-07,0.0207812
-5.445e-07,0.019375
-5.435e-07,0.0235937
-5.425e-07,0.0207031
-5.415e-07,0.01875
-5.405e-07,0.0183594
-5.395e-07,0.0154687
-5.385e-07,0.0196875
-5.375e-07,0.0194531
-5.365e-07,0.0201562
-5.355e-07,0.0179687
-5.345e-07,0.0200781
-5.335e-07,0.0196875
-5.325e-07,0.0175781
-5.315e-07,0.0182031
-5.305e-07,0.02
-5.295e-07,0.0220313
-5.285e-07,0.0210937
-5.275e-07,0.0179687
-5.265e-07,0.0203125
-5.255e-07,0.02
-5.245e-07,0.0182812
-5.235e-07,0.0192188
-5.225e-07,0.01625
-5.215e-07,0.0207031
-5.205e-07,0.0221094
-5.195e-07,0.0184375
-5.185e-07,0.0210937
-5.175e-07,0.0164844
-5.165e-07,0.0192188
-5.155e-07,0.0219531
-5.145e-07,0.0201562
-5.135e-07,0.0220313
-5.125e-07,0.0177344
-5.115e-07,0.0203125
-5.105e-07,0.0203125
-5.095e-07,0.0214844
-5.085e-07,0.0210937
-5.075e-07,0.0175781
-5.065e-07,0.0196094
-5.055e-07,0.0163281
-5.045e-07,0.0195312
-5.035e-07,0.0175781
-5.025e-07,0.0151562
-5.015e-07,0.0221875
-5.005e-07,0.0185156
-4.995e-07,0.0207031
-4.985e-07,0.0223437
-4.975e-07,0.0189844
-4.965e-07,0.02125
-4.955e-07,0.0163281
-4.945e-07,0.0189063
-4.935e-07,0.02
-4.925e-07,0.0204687
-4.915e-07,0.0150781
-4.905e-07,0.0189063
-4.895e-07,0.0182812
-4.885e-07,0.019375
-4.875e-07,0.0171094
-4.865e-07,0.0216406
-4.855e-07,0.0217188
-4.845e-07,0.0217969
-4.835e-07,0.0175
-4.825e-07,0.0191406
-4.815e-07,0.0175
-4.805e-07,0.0179687
-4.795e-07,0.0185937
-4.785e-07,0.0192188
-4.775e-07,0.0170312
-4.765e-07,0.0158594
-4.755e-07,0.015
-4.745e-07,0.0189063
-4.735e-07,0.0160156
-4.725e-07,0.02125
-4.715e-07,0.0216406
-4.705e-07,0.0196094
-4.695e-07,0.0228906
-4.685e-07,0.0199219
-4.675e-07,0.01875
-4.665e-07,0.0175
-4.655e-07,0.0175
-4.645e-07,0.0176562
-4.635e-07,0.02
-4.625e-07,0.0192188
-4.615e-07,0.0186719
-4.605e-07,0.0188281
-4.595e-07,0.0246094
-4.585e-07,0.0191406
-4.575e-07,0.0185937
-4.565e-07,0.0214844
-4.555e-07,0.0197656
-4.545e-07,0.0196094
-4.535e-07,0.0210156
-4.525e-07,0.0157812
-4.515e-07,0.0199219
-4.505e-07,0.0205469
-4.495e-07,0.0198437
-4.485e-07,0.0199219
-4.475e-07,0.0167188
-4.465e-07,0.0158594
-4.455e-07,0.0200781
-4.445e-07,0.0182031
-4.435e-07,0.0171094
-4.425e-07,0.0190625
-4.415e-07,0.0192188
-4.405e-07,0.0247656
-4.395e-07,0.0197656
-4.385e-07,0.0203906
-4.375e-07,0.0182812
-4.365e-07,0.0205469
-4.355e-07,0.0209375
-4.345e-07,0.0178125
-4.335e-07,0.0234375
-4.325e-07,0.0210156
-4.315e-07,0.0226562
-4.305e-07,0.0225
-4.295e-07,0.0196094
-4.285e-07,0.0208594
-4.275e-07,0.0174219
-4.265e-07,0.0211719
-4.255e-07,0.0207031
-4.245e-07,0.0222656
-4.235e-07,0.0216406
-4.225e-07,0.0214063
-4.215e-07,0.0184375
-4.205e-07,0.0194531
-4.195e-07,0.0208594
-4.185e-07,0.0194531
-4.175e-07,0.0197656
-4.165e-07,0.0209375
-4.155e-07,0.0196094
-4.145e-07,0.0189063
-4.135e-07,0.0220313
-4.125e-07,0.0185156
-4.115e-07,0.018125
-4.105e-07,0.018125
-4.095e-07,0.0174219
-4.085e-07,0.0204687
-4.075e-07,0.0197656
-4.065e-07,0.0210156
-4.055e-07,0.0189844
-4.045e-07,0.0232812
-4.035e-07,0.0172656
-4.025e-07,0.0226562
-4.015e-07,0.01875
-4.005e-07,0.0208594
-3.995e-07,0.0213281
-3.985e-07,0.0207812
-3.975e-07,0.0207812
-3.965e-07,0.0191406
-3.955e-07,0.0189063
-3.945e-07,0.0192969
-3.935e-07,0.0209375
-3.925e-07,0.0216406
-3.915e-07,0.0211719
-3.905e-07,0.0198437
-3.895e-07,0.0161719
-3.885e-07,0.0196094
-3.875e-07,0.0165625
-3.865e-07,0.0215625
-3.855e-07,0.0214063
-3.845e-07,0.01875
-3.835e-07,0.0203125
-3.825e-07,0.0157031
-3.815e-07,0.0226562
-3.805e-07,0.0175
-3.795e-07,0.0208594
-3.785e-07,0.0199219
-3.775e-07,0.0199219
-3.765e-07,0.0207031
-3.755e-07,0.0204687
-3.745e-07,0.0167969
-3.735e-07,0.0208594
-3.725e-07,0.0217969
-3.715e-07,0.0227344
-3.705e-07,0.0173437
-3.695e-07,0.0210937
-3.685e-07,0.0198437
-3.675e-07,0.0179687
-3.665e-07,0.0205469
-3.655e-07,0.0225781
-3.645e-07,0.0207031
-3.635e-07,0.0169531
-3.625e-07,0.0224219
-3.615e-07,0.0192188
-3.605e-07,0.0183594
-3.595e-07,0.0173437
-3.585e-07,0.0203906
-3.575e-07,0.0175781
-3.565e-07,0.0185937
-3.555e-07,0.0199219
-3.545e-07,0.0217188
-3.535e-07,0.0165625
-3.525e-07,0.0184375
-3.515e-07,0.0225781
-3.505e-07,0.0192969
-3.495e-07,0.0178906
-3.485e-07,0.0175781
-3.475e-07,0.0215625
-3.465e-07,0.0195312
-3.455e-07,0.0216406
-3.445e-07,0.0180469
-3.435e-07,0.0230469
-3.425e-07,0.0214844
-3.415e-07,0.0192188
-3.405e-07,0.0166406
-3.395e-07,0.0198437
-3.385e-07,0.0178125
-3.375e-07,0.0186719
-3.365e-07,0.0228125
-3.355e-07,0.0232812
-3.345e-07,0.0220313
-3.335e-07,0.0199219
-3.325e-07,0.0182812
-3.315e-07,0.0200781
-3.305e-07,0.0178125
-3.295e-07,0.0192969
-3.285e-07,0.0205469
-3.275e-07,0.019375
-3.265e-07,0.0203906
-3.255e-07,0.0221094
-3.245e-07,0.0178906
-3.235e-07,0.0203125
-3.225e-07,0.0182812
-3.215e-07,0.0167188
-3.205e-07,0.016875
-3.195e-07,0.0207812
-3.185e-07,0.0219531
-3.175e-07,0.0180469
-3.165e-07,0.0216406
-3.155e-07,0.0200781
-3.145e-07,0.0184375
-3.135e-07,0.0229687
-3.125e-07,0.0160937
-3.115e-07,0.0203125
-3.105e-07,0.0194531
-3.095e-07,0.0192969
-3.085e-07,0.0189063
-3.075e-07,0.0232031
-3.065e-07,0.02
-3.055e-07,0.020625
-3.045e-07,0.0185937
-3.035e-07,0.0202344
-3.025e-07,0.0194531
-3.015e-07,0.0183594
-3.005e-07,0.0201562
-2.995e-07,0.02
-2.985e-07,0.0174219
-2.975e-07,0.0188281
-2.965e-07,0.0180469
-2.955e-07,0.0178906
-2.945e-07,0.0177344
-2.935e-07,0.0183594
-2.925e-07,0.0148437
-2.915e-07,0.0192188
-2.905e-07,0.0178125
-2.895e-07,0.019375
-2.885e-07,0.0178125
-2.875e-07,0.019375
-2.865e-07,0.0221875
-2.855e-07,0.0214063
-2.845e-07,0.0266406
-2.835e-07,0.0272656
-2.825e-07,0.030625
-2.815e-07,0.0303906
-2.805e-07,0.0344531
-2.795e-07,0.0353906
-2.785e-07,0.0402344
-2.775e-07,0.0441406
-2.765e-07,0.0480469
-2.755e-07,0.0524219
-2.745e-07,0.0544531
-2.735e-07,0.0635156
-2.725e-07,0.0711719
-2.715e-07,0.0728906
-2.705e-07,0.0850781
-2.695e-07,0.0923438
-2.685e-07,0.0978125
-2.675e-07,0.106719
-2.665e-07,0.113672
-2.655e-07,0.117422
-2.645e-07,0.128984
-2.635e-07,0.139062
-2.625e-07,0.143672
-2.615e-07,0.146328
-2.605e-07,0.154922
-2.595e-07,0.154844
-2.585e-07,0.158438
-2.575e-07,0.166484
-2.565e-07,0.166094
-2.555e-07,0.16625
-2.545e-07,0.176406
-2.535e-07,0.175781
-2.525e-07,0.175625
-2.515e-07,0.175234
-2.505e-07,0.176719
-2.495e-07,0.18
-2.485e-07,0.185156
-2.475e-07,0.187734
-2.465e-07,0.189766
-2.455e-07,0.195703
-2.445e-07,0.193594
-2.435e-07,0.201562
-2.425e-07,0.202969
-2.415e-07,0.209609
-2.405e-07,0.213516
-2.395e-07,0.221328
-2.385e-07,0.225547
-2.375e-07,0.235625
-2.365e-07,0.241172
-2.355e-07,0.246875
-2.345e-07,0.249297
-2.335e-07,0.257109
-2.325e-07,0.259297
-2.315e-07,0.272031
-2.305e-07,0.276406
-2.295e-07,0.279141
-2.285e-07,0.288359
-2.275e-07,0.288281
-2.265e-07,0.290234
-2.255e-07,0.291406
-2.245e-07,0.290547
-2.235e-07,0.295859
-2.225e-07,0.302422
-2.215e-07,0.300547
-2.205e-07,0.305781
-2.195e-07,0.305625
-2.185e-07,0.311562
-2.175e-07,0.317812
-2.165e-07,0.317266
-2.155e-07,0.321406
-2.145e-07,0.321875
-2.135e-07,0.330156
-2.125e-07,0.333281
-2.115e-07,0.334219
-2.105e-07,0.339062
-2.095e-07,0.34625
-2.085e-07,0.353125
-2.075e-07,0.356172
-2.065e-07,0.362969
-2.055e-07,0.37125
-2.045e-07,0.372656
-2.035e-07,0.379922
-2.025e-07,0.387891
-2.015e-07,0.388359
-2.005e-07,0.397656
-1.995e-07,0.399609
-1.985e-07,0.402734
-1.975e-07,0.407187
-1.965e-07,0.410312
-1.955e-07,0.413203
-1.945e-07,0.41625
-1.935e-07,0.419375
-1.925e-07,0.422578
-1.915e-07,0.424609
-1.905e-07,0.424609
-1.895e-07,0.426406
-1.885e-07,0.434063
-1.875e-07,0.437109
-1.865e-07,0.436016
-1.855e-07,0.444219
-1.845e-07,0.4425
-1.835e-07,0.448516
-1.825e-07,0.456094
-1.815e-07,0.458281
-1.805e-07,0.463359
-1.795e-07,0.465234
-1.785e-07,0.469141
-1.775e-07,0.470938
-1.765e-07,0.476172
-1.755e-07,0.480547
-1.745e-07,0.482187
-1.735e-07,0.488359
-1.725e-07,0.489609
-1.715e-07,0.494922
-1.705e-07,0.497656
-1.695e-07,0.502109
-1.685e-07,0.509609
-1.675e-07,0.511406
-1.665e-07,0.511328
-1.655e-07,0.512891
-1.645e-07,0.521953
-1.635e-07,0.516875
-1.625e-07,0.519844
-1.615e-07,0.523984
-1.605e-07,0.528828
-1.595e-07,0.529375
-1.585e-07,0.535234
-1.575e-07,0.539062
-1.565e-07,0.541641
-1.555e-07,0.543906
-1.545e-07,0.548125
-1.535e-07,0.55125
-1.525e-07,0.558125
-1.515e-07,0.561484
-1.505e-07,0.566406
-1.495e-07,0.569453
-1.485e-07,0.575859
-1.475e-07,0.574375
-1.465e-07,0.579844
-1.455e-07,0.586797
-1.445e-07,0.594531
-1.435e-07,0.59875
-1.425e-07,0.604219
-1.415e-07,0.605625
-1.405e-07,0.610859
-1.395e-07,0.613203
-1.385e-07,0.617891
-1.375e-07,0.617422
-1.365e-07,0.624531
-1.355e-07,0.628125
-1.345e-07,0.630781
-1.335e-07,0.629922
-1.325e-07,0.638906
-1.315e-07,0.640547
-1.305e-07,0.640156
-1.295e-07,0.641719
-1.285e-07,0.643984
-1.275e-07,0.649766
-1.265e-07,0.649297
-1.255e-07,0.653359
-1.245e-07,0.65875
-1.235e-07,0.660859
-1.225e-07,0.669297
-1.215e-07,0.673359
-1.205e-07,0.677578
-1.195e-07,0.681094
-1.185e-07,0.684844
-1.175e-07,0.685937
-1.165e-07,0.691641
-1.155e-07,0.69875
-1.145e-07,0.700703
-1.135e-07,0.709375
-1.125e-07,0.708203
-1.115e-07,0.712187
-1.105e-07,0.717578
-1.095e-07,0.720625
-1.085e-07,0.724297
-1.075e-07,0.724141
-1.065e-07,0.731797
-1.055e-07,0.733359
-1.045e-07,0.741172
-1.035e-07,0.740391
-1.025e-07,0.743516
-1.015e-07,0.742344
-1.005e-07,0.751797
-9.952e-08,0.752109
-9.852e-08,0.752109
-9.752e-08,0.756094
-9.652e-08,0.760469
-9.552e-08,0.76
-9.452e-08,0.764844
-9.352e-08,0.769766
-9.252e-08,0.772344
-9.152e-08,0.778203
-9.052e-08,0.781797
-8.952e-08,0.784609
-8.852e-08,0.787578
-8.752e-08,0.792813
-8.652e-08,0.7975
-8.552e-08,0.800938
-8.452e-08,0.805703
-8.352e-08,0.810547
-8.252e-08,0.810078
-8.152e-08,0.809922
-8.052e-08,0.817813
-7.952e-08,0.821094
-7.852e-08,0.822031
-7.752e-08,0.827031
-7.652e-08,0.826406
-7.552e-08,0.832578
-7.452e-08,0.836094
-7.352e-08,0.837266
-7.252e-08,0.841094
-7.152e-08,0.844297
-7.052e-08,0.845859
-6.952e-08,0.848672
-6.852e-08,0.851172
-6.752e-08,0.853516
-6.652e-08,0.857656
-6.552e-08,0.862266
-6.452e-08,0.866094
-6.352e-08,0.867266
-6.252e-08,0.868203
-6.152e-08,0.874844
-6.052e-08,0.874531
-5.952e-08,0.883125
-5.852e-08,0.882188
-5.752e-08,0.890078
-5.652e-08,0.893203
-5.552e-08,0.898516
-5.452e-08,0.903516
-5.352e-08,0.905625
-5.252e-08,0.909141
-5.152e-08,0.909922
-5.052e-08,0.915781
-4.952e-08,0.915547
-4.852e-08,0.921172
-4.752e-08,0.919844
-4.652e-08,0.926016
-4.552e-08,0.924922
-4.452e-08,0.933438
-4.352e-08,0.936094
-4.252e-08,0.934375
-4.152e-08,0.938906
-4.052e-08,0.940078
-3.952e-08,0.945234
-3.852e-08,0.948203
-3.752e-08,0.948281
-3.652e-08,0.953516
-3.552e-08,0.953281
-3.452e-08,0.959375
-3.352e-08,0.961016
-3.252e-08,0.970156
-3.152e-08,0.965156
-3.052e-08,0.975938
-2.952e-08,0.979141
-2.852e-08,0.978359
-2.752e-08,0.976562
-2.652e-08,0.985078
-2.552e-08,0.987031
-2.452e-08,0.990625
-2.352e-08,0.99125
-2.252e-08,0.997969
-2.152e-08,1.00484
-2.052e-08,1.00773
-1.952e-08,1.00445
-1.852e-08,1.01125
-1.752e-08,1.01531
-1.652e-08,1.01375
-1.552e-08,1.01906
-1.452e-08,1.01773
-1.352e-08,1.02062
-1.252e-08,1.02539
-1.152e-08,1.03078
-1.052e-08,1.03164
-9.518e-09,1.03211
-8.518e-09,1.03516
-7.518e-09,1.03656
-6.518e-09,1.04266
-5.518e-09,1.04414
-4.518e-09,1.05063
-3.518e-09,1.04742
-2.518e-09,1.05336
-1.518e-09,1.0507
-5.180e-10,1.06141
4.820e-10,1.06594
1.482e-09,1.06469
2.482e-09,1.06805
3.482e-09,1.07445
4.482e-09,1.07609
5.482e-09,1.0775
6.482e-09,1.07758
7.482e-09,1.08602
8.482e-09,1.08727
9.482e-09,1.09266
1.048e-08,1.0932
1.148e-08,1.09648
1.248e-08,1.10047
1.348e-08,1.10008
1.448e-08,1.10094
1.548e-08,1.10555
1.648e-08,1.10555
1.748e-08,1.10938
1.848e-08,1.11102
1.948e-08,1.11148
2.048e-08,1.11477
2.148e-08,1.11594
2.248e-08,1.11969
2.348e-08,1.12023
2.448e-08,1.12219
2.548e-08,1.12617
2.648e-08,1.12938
2.748e-08,1.13125
2.848e-08,1.13258
2.948e-08,1.13578
3.048e-08,1.13875
3.148e-08,1.13906
3.248e-08,1.14367
3.348e-08,1.14547
3.448e-08,1.14875
3.548e-08,1.15047
3.648e-08,1.15031
3.748e-08,1.1568
3.848e-08,1.16414
3.948e-08,1.16266
4.048e-08,1.16156
4.148e-08,1.16812
4.248e-08,1.17219
4.348e-08,1.17164
4.448e-08,1.16977
4.548e-08,1.17594
4.648e-08,1.17922
4.748e-08,1.18023
4.848e-08,1.18148
4.948e-08,1.18281
5.048e-08,1.18859
5.148e-08,1.18992
5.248e-08,1.19133
5.348e-08,1.19266
5.448e-08,1.19375
5.548e-08,1.19883
5.648e-08,1.20266
5.748e-08,1.20125
5.848e-08,1.20609
5.948e-08,1.20547
6.048e-08,1.21203
6.148e-08,1.21047
6.248e-08,1.21789
6.348e-08,1.22031
6.448e-08,1.22031
6.548e-08,1.2268
6.648e-08,1.22484
6.748e-08,1.23273
6.848e-08,1.23344
6.948e-08,1.23687
7.048e-08,1.23523
7.148e-08,1.24406
7.248e-08,1.24219
7.348e-08,1.2393
7.448e-08,1.2432
7.548e-08,1.2493
7.648e-08,1.24508
7.748e-08,1.2557
7.848e-08,1.25813
7.948e-08,1.25734
8.048e-08,1.255
8.148e-08,1.25727
8.248e-08,1.26328
8.348e-08,1.26375
8.448e-08,1.2657
8.548e-08,1.26438
8.648e-08,1.27258
8.748e-08,1.27398
8.848e-08,1.27414
8.948e-08,1.2793
9.048e-08,1.27781
9.148e-08,1.2882
9.248e-08,1.28406
9.348e-08,1.28891
9.448e-08,1.28984
9.548e-08,1.2943
9.648e-08,1.29281
9.748e-08,1.29492
9.848e-08,1.29875
9.948e-08,1.29953
1.005e-07,1.3057
1.015e-07,1.3043
1.025e-07,1.30781
1.035e-07,1.31055
1.045e-07,1.31188
1.055e-07,1.3143
1.065e-07,1.3182
1.075e-07,1.31555
1.085e-07,1.31766
1.095e-07,1.31781
1.105e-07,1.32023
1.115e-07,1.32398
1.125e-07,1.32695
1.135e-07,1.32703
1.145e-07,1.33336
1.155e-07,1.33039
1.165e-07,1.33289
1.175e-07,1.33813
1.185e-07,1.33867
1.195e-07,1.3407
1.205e-07,1.3443
1.215e-07,1.34711
1.225e-07,1.34758
1.235e-07,1.35102
1.245e-07,1.35289
1.255e-07,1.35727
1.265e-07,1.35531
1.275e-07,1.35922
1.285e-07,1.35938
1.295e-07,1.36555
1.305e-07,1.3657
1.315e-07,1.36852
1.325e-07,1.36773
1.335e-07,1.36727
1.345e-07,1.3693
1.355e-07,1.37289
1.365e-07,1.37828
1.375e-07,1.375
1.385e-07,1.38555
1.395e-07,1.38062
1.405e-07,1.38523
1.415e-07,1.38422
1.425e-07,1.38687
1.435e-07,1.39234
1.445e-07,1.39055
1.455e-07,1.3932
1.465e-07,1.39328
1.475e-07,1.39469
1.485e-07,1.3975
1.495e-07,1.39977
1.505e-07,1.40445
1.515e-07,1.40742
1.525e-07,1.40664
1.535e-07,1.40289
1.545e-07,1.41219
1.555e-07,1.41352
1.565e-07,1.41477
1.575e-07,1.41727
1.585e-07,1.41703
1.595e-07,1.42055
1.605e-07,1.42328
1.615e-07,1.42695
1.625e-07,1.4232
1.635e-07,1.42531
1.645e-07,1.43094
1.655e-07,1.43258
1.665e-07,1.43328
1.675e-07,1.43203
1.685e-07,1.43555
1.695e-07,1.43484
1.705e-07,1.43875
1.715e-07,1.43867
1.725e-07,1.44023
1.735e-07,1.44242
1.745e-07,1.44242
1.755e-07,1.44211
1.765e-07,1.44586
1.775e-07,1.44805
1.785e-07,1.44992
1.795e-07,1.45219
1.805e-07,1.45461
1.815e-07,1.4593
1.825e-07,1.45914
1.835e-07,1.46195
1.845e-07,1.46156
1.855e-07,1.45992
1.865e-07,1.46563
1.875e-07,1.46734
1.885e-07,1.46703
1.895e-07,1.46969
1.905e-07,1.46914
1.915e-07,1.47375
1.925e-07,1.47273
1.935e-07,1.47586
1.945e-07,1.47688
1.955e-07,1.48016
